Requisit;Szene;Bild;Status;Consumable;Charakter;Klären;Notizen;Probe;Quelle;Tag
Gladstone-Koffer;1;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9298.png;erhalten;No;Jonathan Harker;No;;Yes;Staatstheater;Taschen & Koffer
Sarg;5;;;No;Dracula;No;Mechanismus zum verschwinden?;No;;Möbel
Brautstrauß;;;in progress;No;Lucy Westenra;No;;Yes;Gekauft;Floristik
Silberne Phiole mit Weihwasser;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9319.png;in progress;No;Lucy Westenra, Van Helsing;No;;Yes;Staatstheater;Religiös
Hochzeitsschleier;;;in progress;No;Lucy Westenra;No;;Yes;;Accessoires
Krücke;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9321.png;erhalten;No;Jonathan Harker, Mina Murray;No;;Yes;Staatstheater;Accessoires
Feder und Tintenfass;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9316.png, Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9315.png;erhalten;No;Jonathan Harker;No;;Yes;Staatstheater;Schreibgeräte
Gerahmtes Foto von Mina Murray;;;in progress;No;Dracula, Jonathan Harker;No;für D für “je länger ich lebe”;Yes;Produziert;Papierwaren
Schreibblock;;;in progress;No;Jonathan Harker;No;;Yes;Produziert;Papierwaren
Kruzifix;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9311.png;erhalten;No;Jonathan Harker, Wirtin;No;zum anziehen;Yes;Staatstheater;Schmuck
Dokumente;;;in progress;No;Jonathan Harker;No;für Dracula;Yes;Produziert;Papierwaren
Trauring;;;erhalten;No;Jonathan Harker;Yes;Größe checken;No;Staatstheater;Schmuck
Kette mit Kreuz;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9313.png;in progress;No;Lucy Westenra;No;leicht abreißbar;Yes;Staatstheater;Schmuck
Blumenanstecker;;;in progress;No;Jonathan Harker;No;;No;Produziert;Floristik
Kleine Silberglocke;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9309.png;erhalten;No;Arthur Holmwood;No;;Yes;Staatstheater;Diverse
Spazierstock;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9320.png;erhalten;No;Arthur Holmwood;No;;Yes;Staatstheater;Accessoires
Zigarre;;;verloren;Yes;Quincey Morris;No;;Yes;Produziert;Essen & Trinken
Bowie-Messer;;;in progress;No;Quincey Morris;No;mit Hülle;No;Produziert;Waffen
Telegramm aus Budapest;;;in progress;No;Mina Murray;No;;Yes;Produziert;Papierwaren
Medizinische Tasche;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9300.png;erhalten;No;Van Helsing;No;mit Vampire Hunter Utensilien;Yes;Staatstheater;Taschen & Koffer
Kruzifix;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9312.png;erhalten;No;Van Helsing;No;zum anziehen;No;Staatstheater;Schmuck
Blumenanstecker;;;in progress;No;Arthur Holmwood;No;;No;Produziert;Floristik
Winchester-Gewehr;;;in progress;No;Quincey Morris;No;https://makerworld.com/en/models/408442?from=search#profileId-310399.;No;;Waffen
Gerahmtes Foto von Jonathan;;;in progress;No;Mina Murray;No;;Yes;Produziert;Papierwaren
Medizinische Instrumente;;;;No;Jack Seward;No;;No;;Medizinisch
Sarg;;;;No;Lucy Westenra;No;für die Friedhof / Gruft Szenen. Zweiteiliger Deckel;No;;Möbel
Gebetsbuch;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9301.png, Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9302.png;erhalten;No;Van Helsing;No;mit Kreuz auf dem Cover. 2 Optionen!;Yes;Staatstheater;Religiös
Kerzen;;;bestellt;No;Ensemble;No;"16-25 Kerzen. für ""eh du verloren bist"" (und Beerdigung?)";Yes;;Diverse
Rose  / Verwelkte Rose;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9306.png, Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9307.png;erhalten;No;Dracula, Lucy Westenra, Mina Murray, Scenery, Wirtin;No;;Yes;Staatstheater;Floristik
Vampirzähne;;;;Yes;Dracula, Lucy Westenra, Vampirellas;No;;No;;Diverse
Prop Kopf  (with wig and veil);;;;No;Lucy Westenra;No;für die Szene im Gruft;No;;Diverse
Taschenuhr;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9318.png;erhalten;No;Van Helsing;No;für Hypnose;Yes;Staatstheater;Accessoires
Notizblock und Stift;;;in progress;No;Jack Seward;No;;Yes;Produziert;Schreibgeräte
Lange Seile;;;klären;No;Scenery;Yes;um Jonathan zu fesseln;No;;Diverse
Holzpflock;;;;No;Arthur Holmwood, Jack Seward, Quincey Morris, Van Helsing;No;x 2-3;Yes;;Diverse
Hostie;;;erhalten;No;Van Helsing;No;;No;Produziert;Religiös
Knallkreuz;;;;No;Van Helsing;Yes;Vielleicht macht das Sven?;No;;FX-Requisiten
Kelch;;;in progress;No;Ensemble, Van Helsing;No;für Trauungen oder für VH? https://www.printables.com/model/870116-magic-chalice-print-in-place-no-supports-fantasy-p.;Yes;Produziert;Religiös
Fackeln/Laternen;;;in progress;No;Arthur Holmwood, Jack Seward, Quincey Morris;No;;Yes;Darsteller*in;Diverse
Taschentücher;;;bestellt;No;Ensemble;No;;Yes;;Accessoires
Weihrauch Fässchen;;;bestellt;No;Ensemble;No;für den Priester;Yes;;Religiös
Lappen;;;erhalten;No;Wirtin;No;;Yes;;Diverse
Knoblauch, Lauchblümen;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9308.png;in progress;No;Scenery;No;Lucys Schlafzimmer.;Yes;Staatstheater;Floristik
Messer;;;erhalten;No;Dracula;No;;Yes;Produziert;Waffen
5 Kreuze Insignien;;;erhalten;No;Arthur Holmwood, Jack Seward, Jonathan Harker, Quincey Morris, Van Helsing;No;unterschiedliche religiöse Gegenstände für Vampire Hunters;Yes;;Religiös
Brautstrauß;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9304.png;in progress;No;Mina Murray;No;;Yes;Staatstheater;Floristik
Arztkoffer;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9299.png;erhalten;No;Jack Seward;No;;Yes;Staatstheater;Taschen & Koffer
Bettbezug;;;;No;Scenery;No;"Lucys Bett. muss zum ""Käfig"" passen";No;;Textilien
Weinflasche ;;;in progress;No;Scenery;No;Rotwein. Draculas Schloss;Yes;Produziert;Essen & Trinken
Teller, Besteck, Serviette;;;;No;Scenery;No;Draculas Schloss;Yes;;Essen & Trinken
Schale;;;erhalten;No;Jonathan Harker;No;zum rasieren und waschen;Yes;Darsteller*in;Diverse
Prop Baby;;;bestellt;No;Dracula;No;2 Tücher zum einwickeln, weil werden mit Blut getränkt. Um nicht auswaschen zu müssen.;Yes;;Diverse
Lakritz Spinnen an Faden;;;bestellt;Yes;Renfield;No;;No;Gekauft;Essen & Trinken
Kunstblut;;;;Yes;Scenery;No;welche Arten? wo gebraucht? recherchieren und abstimmen;No;;FX-Requisiten
Weinglas;;;erhalten;No;Scenery;No;Draculas Schloss;Yes;Darsteller*in;Essen & Trinken
Briefpapier;;;in progress;No;Jonathan Harker;No;;Yes;Produziert;Papierwaren
Kleiner Tisch;;;;No;Scenery;No;Mina. Wirtin hat den Esstisch.;Yes;;Möbel
Stühle (3);;;;No;Scenery;No;;Yes;;Möbel
Prop-Essen;;;bestellt, in progress;Yes;Scenery;No;am Tisch fixierbar. essbar, wonach man noch singen kann.;Yes;;Essen & Trinken
Rasiermesser;;;erhalten;No;Jonathan Harker;No;stumm / sicher;Yes;Produziert;Diverse
Kerzenhalter;;;erhalten;No;Scenery;No;Draculas Schloss;No;Darsteller*in;Diverse
Großes, schmuckloses Kruzifix;;;erhalten;No;Scenery;No;Lucys Schlafzimmer;No;Produziert;Religiös
Rasierset;;;erhalten;No;Jonathan Harker;No;;No;Darsteller*in;Diverse
Morphium-Injektionsset;;;in progress;No;Van Helsing;No;;Yes;;Medizinisch
Hochzeitsstäbchen;;;bestellt, in progress;No;Scenery;No;Stäbchen mit Bänder;Yes;;Diverse
Seil (als Aderpresse);;;bestellt;No;Van Helsing;No;;Yes;;Textilien
Teppichtasche;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9303.png;erhalten;No;Mina Murray;No;;Yes;Staatstheater;Taschen & Koffer
Briefumschlag;;;erhalten;No;Jonathan Harker;No;;Yes;Produziert;Papierwaren
Teeservice;;;;No;Scenery;Yes;klären, wie viele. 2 vermutlich;No;;Essen & Trinken
Portrait von Rosanne;;;;No;Van Helsing;No;;Yes;;Papierwaren
Schal;;;bestellt;No;Ensemble;No;für die Mutter, darf mit Kunstblut beschmutzt werden;No;Gekauft;Textilien
Handtuch;;;in progress;No;Jonathan Harker;No;zum rasieren;Yes;;Textilien
Whiskeygläser und Karaffe;;;erhalten;No;Scenery;No;für Arthurs Salon;Yes;Darsteller*in;Essen & Trinken
Rotes Tuch;;;;No;Scenery;No;als Symbol für Blut, Ripstop oder Satin, Größe TBD.;No;;Textilien
Himmelbett Vorhänge;;;;No;Scenery;No;Lucys Bett (Käfig). https://share.temu.com/FtQeY6OLEPA;No;;Textilien
Perlenkette mit Blut Perlen;;;erhalten;No;Lucy Westenra;No;;No;Gekauft;Schmuck
Revolver;;;erhalten;No;Arthur Holmwood;No;;Yes;Darsteller*in;Waffen
Taschenuhr;;;erhalten;No;Arthur Holmwood;No;;No;;Accessoires
Krawattennadel;;;in progress;No;Arthur Holmwood;No;;No;Produziert;Accessoires
RIC Revolver;;;erhalten;No;Jack Seward;No;https://makerworld.com/en/models/417839?from=search#profileId-320292.;No;Darsteller*in;Waffen
Flachmann;;;in progress;No;Jack Seward;No;;Yes;;Accessoires
Taschenuhr;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9317.png;erhalten;No;Jack Seward;No;;No;Staatstheater;Accessoires
Drahtbrille;;;erhalten;No;Jack Seward;No;;No;Darsteller*in;Accessoires
Ohrhänger;;;in progress;No;Lucy Westenra;No;Perle und Diamant;No;Produziert;Schmuck
Ohrhänger;;;in progress;No;Mina Murray;No;Silber und Rot;No;Produziert;Schmuck
Deko Insekten;;;in progress;No;Renfield;No;;No;Produziert;Diverse
Dokumentmappe;;;in progress;No;Jonathan Harker;No;für Dokumenten;Yes;Produziert;Schreibgeräte
Bolo Tie;;;erhalten;No;Quincey Morris;No;;No;;Schmuck
Munitionsgürtel;;;in progress;No;Quincey Morris;No;;No;Produziert;Accessoires
Trauring;;;erhalten;No;Arthur Holmwood;Yes;Größe checken;No;Staatstheater;Schmuck
Trauring;;;erhalten;No;Lucy Westenra;Yes;Größe checken;No;Staatstheater;Schmuck
Trauring;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9314.png;erhalten;No;Mina Murray;Yes;Größe checken;No;Staatstheater;Schmuck
Sofa oder Récamiere;;;;No;Scenery;No;;Yes;;Möbel
Beistelltisch;;;erhalten;No;Scenery;No;am Sofa;No;Darsteller*in;Möbel
Servierwagen;;;reparatur benötigt;No;Scenery;No;;Yes;Gekauft;Möbel
Esstisch;;;;No;Scenery;No;;Yes;;Möbel
Bierbänke;;;anpassung benötigt;No;Scenery;No;verkleidet, mit Sitzkissen. für die Zugsequenz;Yes;;Möbel
Vögelkäfige;;;;No;Scenery;No;Renfield;Yes;;Möbel
Schatullen für Insekten;;;erhalten;No;Scenery;No;Renfield;Yes;;Möbel
Belly Dance Wings;;;erhalten;No;Vampirellas;No;für Draculas Verwandlung;Yes;;Accessoires
Notizbuch;;;in progress;No;Van Helsing;No;Dick und gut benutzt. Wird referenziert in Szene 12.;Yes;Gekauft;Papierwaren
Koffer (wie viele?);;;erhalten;No;Ensemble;Yes;eh du verloren bist, Minas Reise. Wird geklärt.;Yes;Darsteller*in;Taschen & Koffer
Hochzeitsschleier;;;in progress;No;Mina Murray;No;;No;;Accessoires
Kreuz, groß;;Requisiten%20Master%20190c8e3e47868090b83ce5132e03f684/IMG_9310.png;erhalten;No;Ensemble;No;für den Priester;No;Staatstheater;Religiös
Vase für die Rose;;;erhalten;No;Scenery;No;Für die Rose ;Yes;Gekauft;Diverse
Glass Wasser bei Wirtin;;;;No;Wirtin;No;;Yes;;Essen & Trinken
Karte für die Reise;;;;No;Van Helsing;No;FEHLT NOCH!;No;;Papierwaren
Echtes Essen;;;bestellt, in progress;Yes;Scenery;No;am Tisch fixierbar. teilweise essbar, wonach man noch singen kann.;No;;Essen & Trinken
Schreibmachine;;;in progress;No;Mina Murray;No;;Yes;Produziert;Papierwaren
Sessel;;;;No;Scenery;No;;No;;Möbel